x,y,lon,lat,conc
526260,185500,-0.18021522206005308,51.554268141885984,22.93786
526280,185500,-0.17992689721221014,51.55426366988206,22.97003
526300,185500,-0.1796385724407381,51.55425919717101,23.03475
526320,185500,-0.1793502477456501,51.55425472375282,23.67338
526340,185500,-0.17906192312695735,51.554250249627486,23.49529
526360,185500,-0.17877359858467298,51.55424577479501,23.20635
526380,185500,-0.17848527411880863,51.55424129925541,23.23721
526400,185500,-0.17819694972937708,51.554236823008665,23.33226
526420,185500,-0.17790862541638985,51.55423234605478,23.53259
526440,185500,-0.17762030117985855,51.55422786839376,24.28894
526460,185500,-0.17733197701979675,51.554223390025605,27.23463
526480,185500,-0.17704365293621646,51.55421891095031,26.1311
526500,185500,-0.17675532892912882,51.5542144311679,24.45711
526520,185500,-0.1764670049985466,51.554209950678334,23.91154
526540,185500,-0.1761786811444834,51.554205469481644,23.67246
526560,185500,-0.1758903573669496,51.55420098757783,23.51165
526580,185500,-0.17560203366595836,51.554196504966875,23.38126
526600,185500,-0.17531371004152088,51.554192021648795,23.30842
526620,185500,-0.17502538649365076,51.55418753762358,23.26595
526640,185500,-0.1747370630223591,51.55418305289123,23.24168
526660,185500,-0.17444873962765914,51.55417856745176,23.23098
526680,185500,-0.17416041630956203,51.554174081305156,23.23382
526700,185500,-0.17387209306808016,51.55416959445142,23.26025
526720,185500,-0.1735837699032259,51.55416510689057,23.62151
526740,185500,-0.17329544681501205,51.554160618622596,23.36971
526760,185500,-0.17300712380344938,51.554156129647495,23.37237
526780,185500,-0.17271880086855185,51.55415163996526,23.45443
526800,185500,-0.172430478010331,51.554147149575904,23.91548
526820,185500,-0.1721421552287985,51.55414265847943,23.62198
526840,185500,-0.17185383252396788,51.55413816667583,23.68056
526860,185500,-0.1715655098958487,51.55413367416511,23.94159
526880,185500,-0.17127718734445618,51.55412918094726,25.26205
526900,185500,-0.17098886486980067,51.5541246870223,26.60123
526920,185500,-0.17070054247189573,51.55412019239022,24.43323
526940,185500,-0.17041222015075178,51.55411569705102,24.19782
526960,185500,-0.1701238979063832,51.55411120100469,24.62681
526980,185500,-0.1698355757387999,51.55410670425124,25.37487
527000,185500,-0.1695472536480159,51.55410220679069,27.13598
527020,185500,-0.1692589316340428,51.554097708623004,24.21195
527040,185500,-0.16897060969689218,51.55409320974821,24.02678
527060,185500,-0.16868228783657757,51.55408871016632,24.11711
527080,185500,-0.16839396605311016,51.554084209877296,23.99259
527100,185500,-0.16810564441981865,51.554079709583284,23.92793
527120,185500,-0.16781732294112675,51.55407520933034,23.97537
527140,185500,-0.16752900153858094,51.55407070836846,24.09528
527160,185500,-0.16724068021219465,51.55406620669757,24.32756
527180,185500,-0.16695235896197852,51.55406170431771,24.55245
527200,185500,-0.1666640377879459,51.55405720122887,24.69793
527220,185500,-0.1663757166901078,51.55405269743104,25.06293
527240,185500,-0.16608739566847605,51.55404819292425,25.78835
527260,185500,-0.16579907472306366,51.55404368770847,29.42507
527280,185500,-0.16551075385388198,51.554039181783736,31.8519
527300,185500,-0.1652224330609437,51.55403467514999,26.06676
527320,185500,-0.16493411234426011,51.5540301678073,25.98387
527340,185500,-0.16464579170384272,51.554025659755624,28.00532
527360,185500,-0.1643574711397057,51.55402115099496,25.7381
527380,185500,-0.16406915065185884,51.55401664152533,24.9493
527400,185500,-0.16378083024031556,51.55401213134673,24.61356
527420,185500,-0.16349250990508762,51.55400762045915,24.47894
527440,185500,-0.1632041896461869,51.55400310886259,24.41804
527460,185500,-0.16291586946362516,51.55399859655705,24.22605
527480,185500,-0.1626275493574142,51.55399408354254,24.17661
